,Attrition_Flag,Gender,Income_Category,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Utilization_Ratio,monthly_Trans_Ct,monthly_Trans_Amt
2658,0,0,3,4,3,3,8133.0,1942.0,0.239,1.7674418604651163,76.97674418604652
2659,0,1,4,6,2,2,3101.0,1257.0,0.405,0.8888888888888888,46.69444444444444
2660,0,0,3,6,2,3,23836.25,1854.0,0.076,2.586206896551724,134.3793103448276
2661,0,0,3,5,3,2,2361.0,1342.0,0.568,2.0,110.66666666666667
2662,0,0,1,6,4,2,2441.0,1656.0,0.678,1.9375,121.96875
2663,0,0,1,5,2,2,8532.0,2165.0,0.254,1.5365853658536586,79.07317073170732
2664,0,0,3,5,3,3,16954.0,1588.0,0.094,1.6216216216216217,92.1891891891892
2665,0,0,3,4,3,1,2900.0,2029.0,0.7,3.993686868686869,154.76470588235293
2666,0,1,4,6,2,4,6827.0,0.0,0.0,1.3611111111111112,72.80555555555556
2667,0,1,1,5,2,5,4513.0,1950.0,0.432,1.8235294117647058,93.05882352941177
2668,0,0,0,3,3,2,23836.25,719.0,0.026,1.6382978723404256,85.95744680851064
2669,0,1,4,4,3,1,1676.0,1372.0,0.819,2.138888888888889,121.69444444444444
2670,0,1,4,6,6,4,2802.0,1977.0,0.706,0.66,35.14
2671,1,0,3,3,0,4,23836.25,0.0,0.0,0.8666666666666667,41.888888888888886
2672,0,1,4,3,2,1,4868.0,1090.0,0.224,3.993686868686869,171.0
2673,0,0,2,5,3,5,20437.0,1020.0,0.05,1.4666666666666666,92.57777777777778
2674,0,0,2,6,1,4,2239.0,1338.0,0.598,2.3076923076923075,94.84615384615384
2675,0,1,4,6,3,3,2428.0,1027.0,0.423,3.0,107.39285714285714
2676,0,0,2,3,1,5,15027.0,0.0,0.0,1.3409090909090908,80.29545454545455
2677,0,0,0,3,3,5,23836.25,1887.0,0.059,2.125,85.3125
2678,0,1,0,3,2,2,23836.25,919.0,0.027,2.5483870967741935,110.16129032258064
2679,0,0,3,3,3,5,5346.0,1539.0,0.288,1.7586206896551724,78.72413793103448
2680,1,1,4,1,4,5,2143.0,0.0,0.0,1.0,37.583333333333336
2681,0,0,2,5,2,5,23836.25,2317.0,0.067,1.7,98.175
2682,0,0,2,3,1,2,23507.0,1990.0,0.085,3.4210526315789473,139.47368421052633
2683,0,1,1,5,2,3,1864.0,1081.0,0.58,1.5714285714285714,93.10714285714286
2684,0,0,2,5,2,5,23032.0,840.0,0.036,3.0416666666666665,116.125
2685,0,1,4,4,1,3,4277.0,1578.0,0.369,1.3611111111111112,51.52777777777778
2686,0,1,1,5,3,2,2771.0,1446.0,0.522,0.6585365853658537,41.609756097560975
2687,0,0,4,5,3,4,2265.0,1935.0,0.854,1.6944444444444444,64.05555555555556
2688,0,1,4,6,2,0,2853.0,1961.0,0.687,3.5789473684210527,141.94736842105263
2689,0,1,4,5,3,5,3075.0,2517.0,0.819,1.606060606060606,107.0909090909091
2690,0,1,2,5,1,5,15340.0,2331.0,0.152,1.6451612903225807,95.64516129032258
2691,0,0,1,4,1,4,3065.0,0.0,0.0,1.9714285714285715,100.68571428571428
2692,0,1,4,3,3,2,1438.3,0.0,0.0,3.25,108.71428571428571
2693,0,1,1,4,3,5,7118.0,813.0,0.114,1.1785714285714286,70.78571428571429
2694,0,0,2,4,2,2,11419.0,2517.0,0.22,1.9444444444444444,83.33333333333333
2695,0,0,1,6,2,5,2403.0,0.0,0.0,1.7297297297297298,91.70270270270271
2696,0,1,4,4,3,2,2821.0,951.0,0.337,1.1875,45.375
2697,0,0,1,4,3,3,2706.0,2517.0,0.93,0.9069767441860465,39.116279069767444
2698,0,1,4,6,1,4,2999.0,1958.0,0.653,1.1162790697674418,48.2093023255814
2699,0,1,4,5,1,2,2226.0,1607.0,0.722,2.2142857142857144,95.0
2700,0,0,2,5,3,4,3351.0,1847.0,0.551,1.3870967741935485,61.61290322580645
2701,0,0,1,5,1,1,5570.0,1858.0,0.334,2.0,114.69444444444444
2702,0,0,3,3,3,2,10448.0,1569.0,0.15,0.9512195121951219,39.1219512195122
2703,0,1,4,6,2,2,2174.0,1397.0,0.643,0.6964285714285714,31.339285714285715
2704,0,0,3,3,3,3,23836.25,0.0,0.0,1.9736842105263157,98.47368421052632
2705,0,0,2,6,3,3,21695.0,1257.0,0.058,2.466666666666667,75.53333333333333
2706,0,0,3,3,1,1,23836.25,2435.0,0.071,0.9444444444444444,50.138888888888886
2707,0,0,2,6,3,2,13650.0,1253.0,0.092,1.5142857142857142,48.65714285714286
2708,0,0,3,5,3,4,16156.0,2517.0,0.156,2.25,115.55555555555556
2709,0,1,4,6,2,4,2413.0,2015.0,0.835,0.5217391304347826,30.391304347826086
2710,0,0,3,3,2,3,5920.0,1589.0,0.268,0.6222222222222222,31.288888888888888
2711,0,0,2,6,3,0,5841.0,2463.0,0.422,2.892857142857143,136.32142857142858
2712,0,0,2,3,1,5,8418.0,2051.0,0.244,1.75,79.97222222222223
2713,0,0,4,5,4,3,2490.0,1259.0,0.506,2.5238095238095237,116.23809523809524
2714,0,0,3,3,3,2,20640.0,1603.0,0.078,1.5142857142857142,51.2
2715,0,0,2,5,1,1,9453.0,2188.0,0.231,1.2162162162162162,45.62162162162162
2716,0,0,2,4,2,4,7949.0,1514.0,0.19,1.45,83.875
2717,0,1,4,3,2,1,2758.0,2168.0,0.786,2.388888888888889,85.36111111111111
2718,0,0,0,5,2,1,20148.0,1084.0,0.054,1.8048780487804879,95.63414634146342
2719,0,1,4,3,1,2,1438.3,0.0,0.0,1.3055555555555556,52.888888888888886
2720,0,0,3,6,3,4,23836.25,2517.0,0.095,1.2745098039215685,60.84313725490196
2721,0,0,2,3,3,5,13477.0,2057.0,0.153,1.9705882352941178,113.70588235294117
2722,0,0,4,5,3,2,9706.0,1968.0,0.203,1.380952380952381,81.78571428571429
2723,0,1,1,5,2,4,7457.0,0.0,0.0,1.5609756097560976,77.1219512195122
2724,0,0,3,6,2,5,23836.25,807.0,0.023,2.0,98.425
2725,0,0,0,5,1,3,19081.0,2431.0,0.127,0.6595744680851063,32.680851063829785
2726,0,1,4,6,2,2,2447.0,1558.0,0.637,1.0555555555555556,47.666666666666664
2727,0,0,3,4,2,4,23836.25,0.0,0.0,1.5833333333333333,98.13888888888889
2728,0,1,1,5,1,3,2563.0,1638.0,0.639,2.090909090909091,93.81818181818181
2729,0,1,4,6,3,5,5240.0,1608.0,0.307,3.993686868686869,208.6153846153846
2730,0,1,4,4,3,0,3397.0,1962.0,0.578,1.5,74.88636363636364
2731,0,0,4,4,3,2,1842.0,0.0,0.0,1.9142857142857144,119.0
2732,0,1,4,4,2,4,2383.0,1938.0,0.813,0.925,40.4
2733,0,0,2,5,3,3,20791.0,0.0,0.0,3.993686868686869,137.28571428571428
2734,0,0,2,5,2,4,19900.0,1581.0,0.079,3.5555555555555554,146.22222222222223
2735,0,1,0,3,3,3,23836.25,1232.0,0.038,3.993686868686869,167.13333333333333
2736,0,1,1,3,2,3,3701.0,969.0,0.262,3.0714285714285716,115.07142857142857
2737,0,1,4,3,1,4,4199.0,1903.0,0.453,3.7222222222222223,167.55555555555554
2738,0,0,1,4,1,3,4353.0,1655.0,0.38,3.857142857142857,126.85714285714286
2739,1,1,1,4,4,4,4913.0,2517.0,0.512,0.7777777777777778,24.97222222222222
2740,0,1,4,3,3,1,5454.0,1108.0,0.203,3.0454545454545454,121.54545454545455
2741,0,1,4,3,3,2,2172.0,1381.0,0.636,2.6538461538461537,113.26923076923077
2742,0,0,1,4,3,2,2845.0,2517.0,0.885,1.9615384615384615,92.15384615384616
2743,0,1,3,3,1,4,18570.0,1524.0,0.082,3.4285714285714284,142.82142857142858
2744,0,0,2,5,2,4,23836.25,745.0,0.029,1.696969696969697,62.36363636363637
2745,0,1,4,5,3,2,2206.0,2018.0,0.915,1.0606060606060606,52.696969696969695
2746,0,0,1,3,1,4,12050.0,1732.0,0.144,1.9166666666666667,83.95833333333333
2747,0,0,4,3,3,2,2107.0,1008.0,0.478,1.8611111111111112,108.69444444444444
2748,0,1,4,6,3,4,2107.0,1351.0,0.641,0.9722222222222222,36.666666666666664
2749,0,0,4,3,2,5,3539.0,2517.0,0.711,0.5535714285714286,26.125
2750,0,1,0,3,3,4,23836.25,775.0,0.029,2.0,105.94444444444444
2751,0,0,1,6,2,2,17905.0,980.0,0.055,1.7777777777777777,122.19444444444444
2752,0,0,2,3,1,3,4940.0,1199.0,0.243,1.8387096774193548,104.70967741935483
2753,0,1,4,5,4,2,3161.0,1389.0,0.439,0.6976744186046512,35.97674418604651
2754,0,0,2,4,3,3,2464.0,0.0,0.0,1.3888888888888888,73.22222222222223
2755,0,1,1,5,1,3,3203.0,2229.0,0.696,1.4444444444444444,72.91666666666667
2756,0,1,4,3,5,4,1835.0,1017.0,0.554,2.1944444444444446,77.80555555555556
2757,0,1,4,3,2,2,1993.0,0.0,0.0,1.9487179487179487,104.48717948717949
2758,0,0,3,3,3,2,23836.25,1629.0,0.047,1.962962962962963,127.70370370370371
2759,0,0,1,5,2,2,7130.0,873.0,0.122,1.6818181818181819,113.54545454545455
2760,0,0,2,5,3,4,12539.0,910.0,0.073,3.272727272727273,120.13636363636364
2761,0,0,3,6,2,3,8208.0,0.0,0.0,1.56,125.4
2762,0,0,3,4,2,2,23836.25,1073.0,0.041,0.9375,62.125
2763,0,0,3,4,2,3,23836.25,1194.0,0.035,1.9166666666666667,103.63888888888889
2764,0,1,1,5,1,2,3377.0,1720.0,0.509,0.6530612244897959,33.08163265306123
2765,0,0,0,6,3,2,5882.0,2335.0,0.397,0.6976744186046512,32.093023255813954
2766,0,0,3,4,3,2,7158.0,0.0,0.0,1.5,52.825
2767,0,0,4,6,1,4,5833.0,1747.0,0.3,1.829268292682927,91.02439024390245
2768,0,1,1,6,3,4,4152.0,0.0,0.0,1.1666666666666667,65.30555555555556
2769,0,0,1,6,2,3,11699.0,1758.0,0.15,1.9166666666666667,83.625
2770,0,1,1,6,3,2,4505.0,1562.0,0.347,1.9428571428571428,113.37142857142857
2771,0,0,2,6,3,2,7667.0,1193.0,0.156,1.5833333333333333,81.5625
2772,0,0,0,3,3,4,23836.25,0.0,0.0,2.2142857142857144,91.92857142857143
2773,0,1,4,3,2,3,2937.0,2159.0,0.735,1.6451612903225807,81.0
2774,0,1,4,5,3,4,5257.0,1572.0,0.299,2.0277777777777777,78.38888888888889
2775,0,0,2,6,3,3,10331.0,957.0,0.093,2.892857142857143,131.96428571428572
2776,0,0,2,3,3,3,17557.0,0.0,0.0,1.7222222222222223,59.5
2777,0,1,4,6,3,2,4366.0,1590.0,0.364,0.7708333333333334,33.25
2778,0,1,1,6,2,2,8037.0,2276.0,0.283,1.5434782608695652,71.1086956521739
2779,0,0,4,4,1,3,8740.0,734.0,0.084,1.52,86.76
2780,0,0,0,6,2,3,8514.0,2013.0,0.236,2.0555555555555554,113.83333333333333
2781,0,1,4,4,3,2,2002.0,1377.0,0.688,2.3076923076923075,92.73076923076923
2782,0,1,4,5,3,4,3132.0,1815.0,0.58,1.7142857142857142,103.05714285714286
2783,0,1,1,2,3,3,2010.0,1070.0,0.532,3.993686868686869,259.8612049549549
2784,0,0,3,6,2,3,7567.0,1776.0,0.235,1.9565217391304348,102.65217391304348
2785,1,0,1,2,6,4,2381.0,651.0,0.273,1.15,48.0
2786,0,0,0,6,2,4,23836.25,2398.0,0.069,2.838709677419355,160.51612903225808
2787,0,1,3,6,2,2,16411.0,1179.0,0.072,1.6904761904761905,93.54761904761905
2788,0,1,4,3,2,0,1438.3,0.0,0.0,3.526315789473684,199.26315789473685
2789,0,0,3,2,3,2,3735.0,1421.0,0.38,1.5666666666666667,61.233333333333334
2790,0,0,2,3,3,1,22127.0,1799.0,0.081,1.7027027027027026,97.05405405405405
2791,0,1,1,3,2,3,5685.0,0.0,0.0,1.7222222222222223,66.52777777777777
2792,0,0,1,3,2,2,7348.0,1466.0,0.2,1.22,61.32
2793,1,0,0,3,2,3,11188.0,0.0,0.0,1.3823529411764706,62.029411764705884
2794,0,0,0,3,1,5,3650.0,2512.0,0.688,2.027027027027027,124.29729729729729
2795,0,1,4,5,2,3,5076.0,1223.0,0.241,1.5833333333333333,74.30555555555556
2796,0,0,2,3,2,2,23836.25,1482.0,0.045,0.9736842105263158,53.23684210526316
2797,0,0,3,6,1,2,23836.25,926.0,0.032,1.8888888888888888,126.36111111111111
2798,0,1,4,3,1,3,3414.0,1473.0,0.431,1.3611111111111112,50.083333333333336
2799,0,0,3,5,6,1,12315.0,0.0,0.0,2.217391304347826,88.17391304347827
2800,0,1,1,5,3,3,2690.0,1912.0,0.711,1.8888888888888888,101.0
2801,0,0,3,6,2,4,12165.0,0.0,0.0,2.3870967741935485,131.16129032258064
2802,0,1,4,4,1,3,1792.0,989.0,0.552,1.3695652173913044,67.43478260869566
2803,0,0,3,6,3,2,19300.0,1181.0,0.061,2.3333333333333335,88.66666666666667
2804,0,0,1,3,3,4,8120.0,2098.0,0.258,2.25,131.70833333333334
2805,0,0,3,6,2,2,2292.0,0.0,0.0,1.6666666666666667,71.77777777777777
2806,0,0,3,6,3,3,21434.0,1345.0,0.063,1.84,85.72
2807,0,1,4,5,3,4,3424.0,0.0,0.0,1.7209302325581395,114.62790697674419
2808,0,0,4,3,3,4,2787.0,1201.0,0.431,0.7647058823529411,32.588235294117645
2809,0,1,1,3,2,3,8696.0,1482.0,0.17,2.2333333333333334,94.9
2810,0,0,0,6,2,3,23836.25,1974.0,0.061,1.1142857142857143,49.05714285714286
2811,0,0,3,6,3,3,9133.0,2140.0,0.234,2.4444444444444446,113.91666666666667
2812,0,0,3,3,3,2,5116.0,1468.0,0.287,1.3243243243243243,63.810810810810814
2813,0,0,3,5,2,1,18974.0,2517.0,0.133,1.8064516129032258,89.7741935483871
2814,0,0,0,6,2,3,12101.0,2517.0,0.208,0.9777777777777777,46.355555555555554
2815,0,1,1,5,3,4,5379.0,962.0,0.179,0.8695652173913043,38.65217391304348
2816,0,0,0,5,3,3,23836.25,2134.0,0.065,1.7959183673469388,81.42857142857143
2817,0,0,0,4,3,4,23836.25,1491.0,0.043,1.935483870967742,72.35483870967742
2818,0,0,0,4,3,4,15202.0,1779.0,0.117,1.6666666666666667,87.30555555555556
2819,0,1,4,5,3,3,2222.0,1205.0,0.542,2.130434782608696,79.26086956521739
2820,0,1,1,5,2,4,5858.0,0.0,0.0,2.264705882352941,98.67647058823529
2821,0,1,1,4,2,1,2692.0,1869.0,0.694,0.6428571428571429,28.464285714285715
2822,0,1,4,6,3,2,7165.0,2037.0,0.284,1.7333333333333334,78.95555555555555
2823,0,1,4,4,3,4,1438.3,0.0,0.0,2.1315789473684212,124.73684210526316
2824,0,0,2,5,1,1,23836.25,1587.0,0.059,2.1875,116.625
2825,0,1,4,3,3,2,2517.0,0.0,0.0,2.3846153846153846,137.26923076923077
2826,1,0,1,3,3,4,11091.0,0.0,0.0,1.2142857142857142,44.07142857142857
2827,0,1,4,3,1,2,10745.0,2084.0,0.194,3.2222222222222223,129.7037037037037
2828,0,1,0,3,2,4,23836.25,1686.0,0.049,1.8333333333333333,87.38888888888889
2829,0,0,4,6,3,2,2590.0,1748.0,0.675,2.6,140.2
2830,0,1,4,5,2,3,2722.0,1473.0,0.541,1.9714285714285715,89.4
2831,0,1,4,3,3,0,8228.0,0.0,0.0,2.2222222222222223,118.80555555555556
2832,0,0,3,6,3,2,11777.0,1781.0,0.151,1.878787878787879,83.72727272727273
2833,0,0,3,5,1,1,23836.25,543.0,0.016,1.9487179487179487,101.3076923076923
2834,0,0,3,5,1,3,14821.0,0.0,0.0,2.5,119.83333333333333
2835,0,0,4,4,3,1,1438.3,928.0,0.645,2.5652173913043477,95.04347826086956
2836,0,1,4,6,3,4,6131.0,1270.0,0.207,3.993686868686869,134.52380952380952
2837,0,0,3,3,1,1,2047.0,665.0,0.325,1.4042553191489362,73.44680851063829
2838,0,0,3,3,3,4,22380.0,1220.0,0.055,2.1470588235294117,110.47058823529412
2839,0,0,3,3,3,5,12893.0,1620.0,0.126,1.935483870967742,74.19354838709677
2840,0,0,4,5,1,1,3351.0,1474.0,0.44,1.4042553191489362,91.36170212765957
2841,0,1,4,3,1,1,5093.0,2376.0,0.467,1.5833333333333333,65.02777777777777
2842,0,0,1,5,1,1,1438.3,0.0,0.0,0.8409090909090909,36.02272727272727
2843,0,0,2,5,1,2,2165.0,1952.0,0.902,3.993686868686869,132.55
2844,0,1,4,4,2,2,1927.0,1319.0,0.684,1.4259259259259258,77.75925925925925
2845,0,1,0,6,1,1,22125.0,0.0,0.0,1.5833333333333333,55.388888888888886
2846,0,0,0,4,5,3,23836.25,2099.0,0.061,0.8333333333333334,41.80952380952381
2847,0,0,0,6,3,2,5260.0,1116.0,0.212,2.2142857142857144,90.92857142857143
2848,0,1,4,6,2,2,1438.3,0.0,0.0,0.6666666666666666,27.833333333333332
2849,1,1,1,3,4,4,4333.0,0.0,0.0,1.3333333333333333,51.93333333333333
2850,0,0,4,3,2,1,6637.0,0.0,0.0,1.5,56.28125
2851,0,0,0,4,3,0,3174.0,2462.0,0.776,2.642857142857143,112.14285714285714
2852,0,1,4,4,2,5,4396.0,1489.0,0.339,1.9166666666666667,109.5
2853,1,0,3,6,2,4,23836.25,0.0,0.0,0.8333333333333334,34.604166666666664
2854,0,1,4,3,2,4,1438.3,0.0,0.0,2.1621621621621623,98.29729729729729
2855,0,1,4,3,3,4,6853.0,1480.0,0.216,1.627906976744186,65.88372093023256
2856,0,1,4,4,3,2,2570.0,2230.0,0.868,1.75,73.125
2857,0,1,4,5,3,2,2166.0,890.0,0.411,3.993686868686869,237.53333333333333
2858,0,1,4,4,6,3,3647.0,1480.0,0.406,2.2222222222222223,84.11111111111111
2859,0,0,2,3,1,1,11684.0,1786.0,0.153,2.4444444444444446,82.47222222222223
2860,0,0,2,6,1,4,4475.0,0.0,0.0,2.357142857142857,120.25
2861,0,0,2,6,3,2,16604.0,1716.0,0.103,3.388888888888889,143.33333333333334
2862,0,0,1,6,2,5,5446.0,1885.0,0.346,0.6226415094339622,28.39622641509434
2863,0,0,3,5,1,4,23836.25,769.0,0.027,2.2903225806451615,109.51612903225806
2864,0,0,2,3,1,1,2888.0,1676.0,0.58,1.9333333333333333,126.6
2865,0,0,2,4,2,0,9451.0,1280.0,0.135,2.323529411764706,93.5
2866,0,0,3,3,4,5,13933.0,1019.0,0.073,1.441860465116279,81.48837209302326
2867,0,0,4,5,2,2,6130.0,808.0,0.132,2.3636363636363638,103.36363636363636
2868,0,0,2,6,2,2,15008.0,0.0,0.0,2.361111111111111,109.52777777777777
2869,0,0,1,4,1,4,4583.0,1586.0,0.346,3.1666666666666665,133.05555555555554
2870,1,0,1,1,3,4,5268.0,2191.0,0.416,1.0810810810810811,57.78378378378378
2871,0,0,2,4,2,2,14976.0,1463.0,0.098,0.7058823529411765,31.352941176470587
2872,0,1,4,3,2,4,2282.0,0.0,0.0,2.72,110.04
2873,1,0,3,3,3,3,5130.0,0.0,0.0,0.8611111111111112,39.833333333333336
2874,0,1,4,4,3,2,5702.0,0.0,0.0,2.4193548387096775,126.70967741935483
2875,0,0,3,3,3,4,14480.0,0.0,0.0,1.4333333333333333,53.86666666666667
2876,0,0,1,5,3,4,7570.0,1388.0,0.183,1.7073170731707317,93.8780487804878
2877,0,0,3,4,2,2,12878.0,1628.0,0.126,1.5526315789473684,51.78947368421053
2878,0,0,2,5,2,3,23836.25,0.0,0.0,1.8333333333333333,81.77083333333333
2879,0,0,0,6,1,5,23836.25,1323.0,0.038,2.1666666666666665,95.05555555555556
2880,0,1,4,6,3,4,2804.0,2090.0,0.745,3.347826086956522,122.26086956521739
2881,0,0,1,5,4,4,5801.0,1176.0,0.203,2.08,119.48
2882,0,1,4,5,3,2,2271.0,1278.0,0.563,0.6226415094339622,29.245283018867923
2883,0,1,4,6,3,3,3107.0,2354.0,0.758,2.0869565217391304,118.26086956521739
2884,0,1,4,5,1,2,2001.0,1217.0,0.608,3.993686868686869,143.72727272727272
2885,0,0,3,4,1,0,1438.3,0.0,0.0,2.1153846153846154,98.34615384615384
2886,0,0,4,4,3,5,4465.0,703.0,0.157,1.8333333333333333,112.33333333333333
2887,0,0,2,6,2,3,3264.0,1348.0,0.413,0.5818181818181818,30.272727272727273
2888,0,0,3,4,3,2,23836.25,0.0,0.0,2.2058823529411766,124.17647058823529
2889,0,0,3,6,3,3,23836.25,1435.0,0.042,2.9310344827586206,146.13793103448276
2890,0,0,3,4,6,3,21756.0,0.0,0.0,2.21875,95.71875
2891,0,1,4,4,1,2,4726.0,1551.0,0.328,2.6923076923076925,140.69230769230768
2892,1,0,2,2,3,4,23836.25,2517.0,0.073,1.09375,53.96875
2893,0,1,4,6,2,2,5596.0,0.0,0.0,1.5609756097560976,78.34146341463415
2894,0,0,3,5,2,3,15326.0,0.0,0.0,2.037037037037037,110.74074074074075
2895,0,0,3,3,1,4,11373.0,1319.0,0.116,0.9210526315789473,52.0
2896,0,0,4,3,1,5,2644.0,1691.0,0.64,1.2962962962962963,64.72222222222223
2897,0,1,1,6,1,2,2673.0,2517.0,0.942,2.3333333333333335,113.03703703703704
2898,0,0,2,3,4,2,7477.0,1752.0,0.234,0.9444444444444444,42.861111111111114
2899,0,0,3,5,1,3,16227.0,917.0,0.057,2.0303030303030303,130.72727272727272
2900,0,0,3,3,3,1,19110.0,2449.0,0.128,2.235294117647059,131.7058823529412
2901,0,0,1,5,1,3,2993.0,1265.0,0.423,1.945945945945946,110.51351351351352
2902,0,0,3,3,2,4,3290.0,2461.0,0.748,2.0,89.775
2903,0,1,4,4,3,4,11176.0,2422.0,0.217,1.641025641025641,68.76923076923077
2904,0,1,0,4,1,2,21416.0,0.0,0.0,2.0833333333333335,117.25
2905,0,0,3,3,2,5,2492.0,1668.0,0.669,0.7804878048780488,39.170731707317074
2906,0,0,2,3,3,5,14265.0,1878.0,0.132,1.5263157894736843,104.78947368421052
2907,0,1,1,6,3,2,16985.0,968.0,0.057,1.6,84.6
2908,0,1,4,4,1,4,7469.0,1899.0,0.254,1.8421052631578947,82.89473684210526
2909,0,1,4,6,1,2,4592.0,2517.0,0.548,0.9166666666666666,40.833333333333336
2910,0,1,4,6,3,4,4341.0,0.0,0.0,1.96875,119.53125
2911,0,0,3,6,2,2,23836.25,0.0,0.0,1.8611111111111112,113.25
2912,0,0,2,4,3,0,23836.25,0.0,0.0,3.1739130434782608,174.52173913043478
2913,0,1,4,4,3,2,13431.0,1583.0,0.118,3.993686868686869,137.52941176470588
2914,0,0,2,6,3,4,2645.0,1499.0,0.567,1.9166666666666667,118.08333333333333
2915,0,0,0,4,1,5,14028.0,1435.0,0.102,2.085714285714286,105.22857142857143
2916,0,0,3,4,1,3,23836.25,774.0,0.022,2.642857142857143,108.21428571428571
2917,0,0,3,4,2,4,5699.0,1006.0,0.177,1.8387096774193548,91.45161290322581
2918,0,0,0,5,2,4,16284.0,0.0,0.0,2.2058823529411766,88.76470588235294
2919,0,0,4,4,2,2,3226.0,2073.0,0.643,1.25,58.035714285714285
2920,0,0,3,6,3,4,2803.0,778.0,0.278,1.7777777777777777,87.27777777777777
2921,0,0,0,6,2,5,23836.25,2010.0,0.058,1.9666666666666666,92.53333333333333
2922,0,0,4,5,5,4,2192.0,1569.0,0.716,1.490566037735849,75.66037735849056
2923,0,1,1,3,2,2,8318.0,1945.0,0.234,2.6551724137931036,126.75862068965517
2924,1,0,2,4,2,3,6391.0,0.0,0.0,1.4666666666666666,77.43333333333334
2925,0,1,4,5,2,4,4736.0,945.0,0.2,2.3548387096774195,126.6774193548387
2926,0,0,2,5,2,4,9944.0,1606.0,0.162,1.4081632653061225,64.46938775510205
2927,0,1,1,6,3,3,4717.0,0.0,0.0,1.4042553191489362,49.97872340425532
2928,0,1,2,5,3,3,12778.0,1528.0,0.12,2.0294117647058822,98.1470588235294
2929,0,0,2,5,2,3,16920.0,2157.0,0.127,1.5789473684210527,86.1842105263158
2930,0,1,4,6,3,3,3240.0,2517.0,0.777,1.1714285714285715,54.4
2931,0,1,4,4,1,3,4704.0,0.0,0.0,3.993686868686869,193.76470588235293
2932,0,1,1,6,1,2,14987.0,1425.0,0.095,2.59375,139.6875
2933,0,0,3,4,3,3,3554.0,1563.0,0.44,1.7352941176470589,107.05882352941177
2934,0,0,0,3,3,4,9227.0,938.0,0.102,1.7619047619047619,94.0
2935,0,0,0,3,3,2,7522.0,1057.0,0.141,1.55,63.325
2936,0,1,4,5,2,2,1677.0,0.0,0.0,2.380952380952381,145.66666666666666
2937,0,0,2,6,2,2,2319.0,1630.0,0.703,1.7,93.475
2938,0,1,4,6,2,5,2722.0,1592.0,0.585,1.6896551724137931,110.51724137931035
2939,0,1,4,3,3,2,2046.0,0.0,0.0,1.8205128205128205,88.35897435897436
2940,0,0,3,5,2,4,23836.25,0.0,0.0,2.1621621621621623,77.05405405405405
2941,0,0,3,6,3,3,18531.0,1548.0,0.084,1.2380952380952381,59.142857142857146
2942,0,0,1,5,3,4,4112.0,0.0,0.0,1.5,81.91666666666667
2943,0,0,0,4,1,2,23836.25,0.0,0.0,2.0,121.8529411764706
2944,0,0,3,4,3,3,23836.25,1263.0,0.037,2.9545454545454546,125.4090909090909
2945,0,0,4,3,3,4,4683.0,2514.0,0.537,1.6071428571428572,71.78571428571429
2946,0,0,1,4,1,2,1438.3,0.0,0.0,0.5625,29.291666666666668
2947,0,1,4,4,3,2,4224.0,2417.0,0.572,0.8055555555555556,40.5
2948,0,0,2,3,1,4,7133.0,0.0,0.0,1.9375,84.03125
2949,0,1,1,6,1,0,10253.0,1857.0,0.181,3.0,138.27272727272728
2950,0,1,1,4,3,2,4210.0,0.0,0.0,2.6,169.92
2951,0,0,0,5,3,2,12630.0,1822.0,0.144,1.5714285714285714,97.23809523809524
2952,0,0,0,6,1,3,21084.0,2517.0,0.119,1.9722222222222223,64.13888888888889
2953,1,1,4,3,5,1,3639.0,2178.0,0.599,0.8076923076923077,35.86538461538461
2954,0,0,0,4,3,5,23836.25,1591.0,0.05,1.7222222222222223,101.38888888888889
2955,1,1,1,3,6,3,5894.0,477.0,0.081,0.5714285714285714,28.857142857142858
2956,0,1,4,4,2,2,2209.0,0.0,0.0,0.9629629629629629,60.96296296296296
2957,0,0,2,3,2,3,23447.0,1515.0,0.065,2.9615384615384617,109.0
2958,0,0,3,4,2,3,4180.0,688.0,0.165,2.533333333333333,125.0
2959,0,1,1,3,3,2,4930.0,2227.0,0.452,1.9743589743589745,108.3076923076923
2960,0,0,2,6,3,4,3417.0,1749.0,0.512,1.8888888888888888,114.88888888888889
2961,0,1,4,4,2,4,4785.0,1965.0,0.411,1.3111111111111111,81.13333333333334
2962,0,0,4,5,2,2,12685.0,0.0,0.0,2.242424242424242,134.96969696969697
2963,0,0,3,3,3,3,21374.0,0.0,0.0,2.257142857142857,117.14285714285714
2964,0,0,2,4,3,2,1911.0,1217.0,0.637,1.75,70.17857142857143
2965,0,1,4,6,3,2,8666.0,0.0,0.0,2.0285714285714285,102.65714285714286
2966,0,0,2,4,1,0,2759.0,2501.0,0.906,0.6296296296296297,30.555555555555557
2967,1,1,1,5,3,4,5984.0,0.0,0.0,1.024390243902439,44.829268292682926
2968,0,1,0,6,3,3,23000.0,1097.0,0.048,1.9444444444444444,107.94444444444444
2969,0,0,2,5,3,2,1438.3,0.0,0.0,2.72,115.28
2970,0,0,4,3,3,5,2976.0,1817.0,0.611,1.6666666666666667,92.55555555555556
2971,0,0,0,3,1,3,23836.25,0.0,0.0,1.3333333333333333,55.44444444444444
2972,0,0,2,5,2,5,1438.3,0.0,0.0,0.7547169811320755,29.037735849056602
